77.1410000000000	28.7950000000000	-0.0151274209989806	0.0112844036697248	303
77.1880000000000	28.6520000000000	-0.00375127420998981	-0.00272171253822630	659
77.2120000000000	28.6910000000000	0.0105198776758410	0.00858307849133537	359
77.2950000000000	28.6030000000000	0.0140978593272171	-0.0112538226299694	332
77.2160000000000	28.6850000000000	-0.00262996941896024	0.00254841997961264	543
76.9080000000000	28.5940000000000	-0.0362895005096840	0.0401223241590214	379
77.2300000000000	28.6400000000000	-0.0112945973496432	0.0102446483180428	337
77.1650000000000	28.5420000000000	0.00902140672782875	-0.00723751274209990	565
77.2640000000000	28.5390000000000	0.00921508664627931	-0.00932721712538226	661
77.0410000000000	28.6080000000000	-0.00909276248725790	0.00948012232415902	344
77.1230000000000	28.6650000000000	0.00833843017329256	-0.00818552497451580	312
77.3040000000000	28.5080000000000	0.0158205912334353	-0.0107339449541284	286
77.2330000000000	28.6650000000000	0.00973496432212029	0.00916411824668706	276
